cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D speed) [m/s],GPS (3D speed) [m/s],fix,precision
369474.3684210526,2024-03-24T09:14:12.174Z,45.1365571,10.7992037,10.501884231488837,18.266,18.49,3,186
369527.0526315789,2024-03-24T09:14:12.229Z,45.1365488,10.7992016,10.381884231488833,18.049,18.29,3,186
369579.73684210517,2024-03-24T09:14:12.284Z,45.1365416,10.7992002,10.267884231488836,17.441,18.07,3,186
369632.42105263146,2024-03-24T09:14:12.339Z,45.1365337,10.7991995,10.559884231488837,17.101,17.46,3,186
369685.10526315775,2024-03-24T09:14:12.394Z,45.1365257,10.7991985,11.042884231488834,16.896,17.12,3,186
369737.78947368404,2024-03-24T09:14:12.449Z,45.1365178,10.7991976,11.402884231488834,16.654,16.92,3,186
369790.47368421033,2024-03-24T09:14:12.504Z,45.1365101,10.7991966,11.641884231488838,16.449,16.69,3,186
369843.1578947366,2024-03-24T09:14:12.559Z,45.136503,10.7991956,11.901884231488836,16.091,16.48,3,186
369895.8421052629,2024-03-24T09:14:12.614Z,45.1364971,10.7991941,12.612884231488835,15.415,16.13,3,186
369948.5263157892,2024-03-24T09:14:12.669Z,45.1364905,10.7991932,12.840884231488836,15.076,15.47,3,186
370001.2105263155,2024-03-24T09:14:12.724Z,45.136484,10.7991922,13.064884231488833,14.74,15.14,3,186
370053.8947368418,2024-03-24T09:14:12.779Z,45.1364779,10.7991914,13.198884231488833,14.326,14.81,3,186
370106.5789473681,2024-03-24T09:14:12.834Z,45.1364715,10.7991907,13.605884231488837,14.081,14.39,3,186
370159.26315789437,2024-03-24T09:14:12.889Z,45.1364647,10.79919,13.778884231488838,14.043,14.16,3,186
370211.94736842066,2024-03-24T09:14:12.944Z,45.1364579,10.7991894,13.891884231488838,14.001,14.12,3,186
370264.63157894695,2024-03-24T09:14:12.999Z,45.1364511,10.7991889,13.941884231488835,13.969,14.08,3,186
370317.31578947324,2024-03-24T09:14:13.054Z,45.1364441,10.7991885,13.966884231488834,14.007,14.05,3,186
370370,2024-03-24T09:14:13.109Z,45.1364373,10.7991888,14.161884231488834,13.946,14.09,3,186
370425.6111111111,2024-03-24T09:14:13.164Z,45.1364304,10.7991885,14.262884231488833,13.956,14.03,3,186
370481.22222222225,2024-03-24T09:14:13.219Z,45.1364238,10.7991883,14.313884231488835,13.846,14.04,3,186
370536.8333333334,2024-03-24T09:14:13.274Z,45.1364173,10.7991877,14.318884231488838,13.712,13.93,3,186
370592.4444444445,2024-03-24T09:14:13.329Z,45.1364111,10.7991874,14.279884231488836,13.505,13.79,3,186
370648.0555555556,2024-03-24T09:14:13.384Z,45.1364051,10.7991871,14.277884231488834,13.261,13.58,3,186
370703.66666666674,2024-03-24T09:14:13.439Z,45.1363988,10.7991867,14.227884231488837,13.183,13.34,3,186
370759.27777777787,2024-03-24T09:14:13.494Z,45.1363918,10.7991865,14.119884231488832,13.35,13.26,3,186
370814.888888889,2024-03-24T09:14:13.549Z,45.1363849,10.7991871,14.076884231488833,13.437,13.42,3,186
370870.5000000001,2024-03-24T09:14:13.604Z,45.1363781,10.7991865,13.873884231488837,13.491,13.5,3,186
370926.11111111124,2024-03-24T09:14:13.659Z,45.1363714,10.7991864,13.727884231488837,13.499,13.55,3,186
370981.72222222236,2024-03-24T09:14:13.714Z,45.136365,10.7991859,13.592884231488831,13.445,13.55,3,186
371037.3333333335,2024-03-24T09:14:13.769Z,45.1363581,10.7991859,13.446884231488838,13.53,13.5,3,186
371092.9444444446,2024-03-24T09:14:13.824Z,45.1363513,10.7991861,13.349884231488836,13.581,13.58,3,186
371148.55555555574,2024-03-24T09:14:13.879Z,45.1363446,10.7991861,13.186884231488833,13.598,13.62,3,186
371204.16666666686,2024-03-24T09:14:13.934Z,45.1363381,10.7991867,12.994884231488832,13.542,13.64,3,186
371259.777777778,2024-03-24T09:14:13.989Z,45.1363325,10.7991879,12.615884231488835,13.23,13.58,3,186
371315.3888888891,2024-03-24T09:14:14.044Z,45.1363266,10.7991891,12.342884231488831,13.052,13.26,3,186
371371,2024-03-24T09:14:14.099Z,45.1363209,10.7991902,12.216884231488834,12.816,13.07,3,186
371426.6111111111,2024-03-24T09:14:14.154Z,45.1363157,10.7991914,12.121884231488835,12.411,12.84,3,186
371482.22222222225,2024-03-24T09:14:14.209Z,45.1363104,10.7991928,11.987884231488835,12.156,12.43,3,186
371537.8333333334,2024-03-24T09:14:14.264Z,45.136304,10.7991938,11.693884231488838,12.347,12.17,3,186
371593.4444444445,2024-03-24T09:14:14.319Z,45.1362979,10.7991948,11.510884231488838,12.422,12.36,3,186
371649.0555555556,2024-03-24T09:14:14.374Z,45.1362914,10.7991957,11.365884231488835,12.612,12.43,3,186
371704.66666666674,2024-03-24T09:14:14.429Z,45.1362849,10.7991967,11.391884231488838,12.73,12.62,3,186
371760.27777777787,2024-03-24T09:14:14.484Z,45.1362787,10.7991982,11.389884231488836,12.755,12.74,3,186
371815.888888889,2024-03-24T09:14:14.539Z,45.1362727,10.7991995,11.373884231488837,12.693,12.76,3,186
371871.5000000001,2024-03-24T09:14:14.594Z,45.1362663,10.7992006,11.360884231488832,12.744,12.7,3,186
371927.11111111124,2024-03-24T09:14:14.649Z,45.1362598,10.7992019,11.309884231488837,12.869,12.75,3,186
371982.72222222236,2024-03-24T09:14:14.704Z,45.1362535,10.799203,11.103884231488834,12.902,12.88,3,186
372038.3333333335,2024-03-24T09:14:14.759Z,45.1362478,10.7992047,11.045884231488834,12.685,12.91,3,186
372093.9444444446,2024-03-24T09:14:14.814Z,45.1362423,10.7992061,11.044884231488837,12.435,12.69,3,186
372149.55555555574,2024-03-24T09:14:14.869Z,45.1362372,10.7992077,11.214884231488838,12.079,12.44,3,186
372205.16666666686,2024-03-24T09:14:14.924Z,45.136233,10.79921,11.195884231488833,11.538,12.09,3,186
372260.777777778,2024-03-24T09:14:14.979Z,45.1362288,10.7992123,11.146884231488833,11.147,11.54,3,186
372316.3888888891,2024-03-24T09:14:15.034Z,45.1362249,10.7992148,11.107884231488832,10.698,11.15,3,186
372372,2024-03-24T09:14:15.089Z,45.1362206,10.7992173,11.075884231488835,10.521,10.7,3,208
372427.6111111111,2024-03-24T09:14:15.144Z,45.1362162,10.7992198,11.049884231488832,10.374,10.53,3,208
372483.22222222225,2024-03-24T09:14:15.199Z,45.1362121,10.7992226,11.025884231488838,10.202,10.38,3,208
372538.8333333334,2024-03-24T09:14:15.254Z,45.1362085,10.7992255,10.985884231488832,9.91,10.21,3,208
372594.4444444445,2024-03-24T09:14:15.309Z,45.136205,10.7992285,11.079884231488833,9.588,9.92,3,208
372650.0555555556,2024-03-24T09:14:15.364Z,45.1362013,10.7992313,11.012884231488833,9.419,9.59,3,208
372705.66666666674,2024-03-24T09:14:15.419Z,45.1361974,10.7992341,10.887884231488833,9.372,9.42,3,208
372761.27777777787,2024-03-24T09:14:15.474Z,45.1361938,10.799237,10.847884231488834,9.184,9.38,3,208
372816.888888889,2024-03-24T09:14:15.529Z,45.1361905,10.79924,10.814884231488833,8.939,9.19,3,208
372872.5000000001,2024-03-24T09:14:15.584Z,45.1361872,10.7992433,10.793884231488832,8.813,8.94,3,208
372928.11111111124,2024-03-24T09:14:15.639Z,45.1361841,10.7992465,10.743884231488835,8.634,8.82,3,208
372983.72222222236,2024-03-24T09:14:15.694Z,45.1361816,10.7992505,10.687884231488837,8.438,8.64,3,208
373039.3333333335,2024-03-24T09:14:15.749Z,45.1361787,10.7992541,10.667884231488834,8.303,8.44,3,208
373094.9444444446,2024-03-24T09:14:15.804Z,45.1361758,10.7992575,10.687884231488837,8.192,8.31,3,208
373150.55555555574,2024-03-24T09:14:15.859Z,45.136173,10.7992608,10.703884231488836,8.008,8.2,3,208
373206.16666666686,2024-03-24T09:14:15.914Z,45.1361705,10.799264,10.758884231488835,7.756,8.01,3,208
373261.777777778,2024-03-24T09:14:15.969Z,45.1361682,10.7992674,10.738884231488832,7.56,7.76,3,208
373317.3888888891,2024-03-24T09:14:16.024Z,45.1361658,10.7992706,10.725884231488834,7.389,7.56,3,208
373373,2024-03-24T09:14:16.079Z,45.1361632,10.7992736,10.686884231488833,7.251,7.39,3,186
373428.6111111111,2024-03-24T09:14:16.134Z,45.1361605,10.799277,10.594884231488834,7.303,7.26,3,186
373484.22222222225,2024-03-24T09:14:16.189Z,45.1361582,10.7992804,10.548884231488834,7.243,7.31,3,186
373539.8333333334,2024-03-24T09:14:16.244Z,45.1361566,10.7992852,10.434884231488837,7.376,7.25,3,186
373595.4444444445,2024-03-24T09:14:16.299Z,45.1361545,10.7992892,10.359884231488834,7.384,7.38,3,186
373651.0555555556,2024-03-24T09:14:16.354Z,45.1361523,10.799293,10.396884231488833,7.333,7.39,3,186
373706.66666666674,2024-03-24T09:14:16.409Z,45.1361504,10.799297,10.343884231488836,7.298,7.33,3,186
373762.27777777787,2024-03-24T09:14:16.464Z,45.1361484,10.7993011,10.349884231488836,7.264,7.3,3,186
373817.888888889,2024-03-24T09:14:16.519Z,45.1361468,10.7993051,10.455884231488838,7.116,7.27,3,186
373873.5000000001,2024-03-24T09:14:16.574Z,45.1361453,10.7993098,10.293884231488832,7.229,7.12,3,186
373929.11111111124,2024-03-24T09:14:16.629Z,45.136144,10.7993142,10.264884231488836,7.184,7.23,3,186
373984.72222222236,2024-03-24T09:14:16.684Z,45.1361441,10.7993181,10.231884231488834,6.798,7.19,3,186
374040.3333333335,2024-03-24T09:14:16.739Z,45.1361438,10.799322,10.357884231488832,6.511,6.8,3,186
374095.9444444446,2024-03-24T09:14:16.794Z,45.1361428,10.7993255,10.525884231488838,6.237,6.51,3,186
374151.55555555574,2024-03-24T09:14:16.849Z,45.136142,10.7993298,10.586884231488838,6.231,6.24,3,186
374207.16666666686,2024-03-24T09:14:16.904Z,45.1361413,10.799334,10.584884231488836,6.206,6.24,3,186
374262.777777778,2024-03-24T09:14:16.959Z,45.1361413,10.7993378,10.377884231488835,6.031,6.21,3,186
374318.3888888891,2024-03-24T09:14:17.014Z,45.1361413,10.7993421,10.350884231488834,6.001,6.03,3,186
374374,2024-03-24T09:14:17.069Z,45.1361413,10.7993467,10.428884231488837,6.05,6,3,199
374426.6842105263,2024-03-24T09:14:17.124Z,45.1361412,10.7993517,10.711884231488838,6.202,6.05,3,199
374479.3684210526,2024-03-24T09:14:17.179Z,45.1361413,10.7993566,10.808884231488832,6.314,6.21,3,199
374532.0526315789,2024-03-24T09:14:17.234Z,45.136141,10.7993611,10.932884231488835,6.28,6.32,3,199
374584.73684210517,2024-03-24T09:14:17.289Z,45.1361409,10.7993656,11.146884231488833,6.206,6.29,3,199
374637.42105263146,2024-03-24T09:14:17.344Z,45.1361407,10.7993704,11.378884231488833,6.247,6.22,3,199
374690.10526315775,2024-03-24T09:14:17.399Z,45.136141,10.799375,11.494884231488832,6.237,6.26,3,199
374742.78947368404,2024-03-24T09:14:17.454Z,45.1361414,10.7993788,11.585884231488834,6.001,6.26,3,199
374795.47368421033,2024-03-24T09:14:17.509Z,45.1361421,10.7993828,11.682884231488835,5.883,6.02,3,199
374848.1578947366,2024-03-24T09:14:17.564Z,45.136144,10.7993858,11.420884231488834,5.626,5.91,3,199
374900.8421052629,2024-03-24T09:14:17.619Z,45.136145,10.7993899,11.450884231488835,5.717,5.65,3,199
374953.5263157892,2024-03-24T09:14:17.674Z,45.136147,10.7993937,11.353884231488834,5.719,5.74,3,199
375006.2105263155,2024-03-24T09:14:17.729Z,45.1361479,10.7993982,11.518884231488833,5.814,5.74,3,199
375058.8947368418,2024-03-24T09:14:17.784Z,45.1361489,10.7994024,11.643884231488833,5.846,5.83,3,199
375111.5789473681,2024-03-24T09:14:17.839Z,45.1361499,10.7994065,11.722884231488834,5.842,5.87,3,199
375164.26315789437,2024-03-24T09:14:17.894Z,45.1361511,10.7994105,11.825884231488835,5.861,5.87,3,199
375216.94736842066,2024-03-24T09:14:17.949Z,45.1361523,10.7994144,11.801884231488835,5.892,5.89,3,199
375269.63157894695,2024-03-24T09:14:18.004Z,45.1361545,10.799418,11.634884231488833,5.946,5.92,3,199
375322.31578947324,2024-03-24T09:14:18.059Z,45.1361588,10.7994222,11.321884231488838,6.314,5.97,3,199
375375,2024-03-24T09:14:18.114Z,45.136163,10.7994253,11.053884231488837,6.457,6.33,3,214
375433.8823529412,2024-03-24T09:14:18.169Z,45.1361661,10.7994286,10.953884231488836,6.536,6.47,3,214
375492.7647058824,2024-03-24T09:14:18.224Z,45.1361693,10.7994311,10.828884231488836,6.481,6.54,3,214
375551.6470588236,2024-03-24T09:14:18.279Z,45.1361738,10.7994329,10.691884231488835,6.564,6.49,3,214
375610.5294117648,2024-03-24T09:14:18.334Z,45.136177,10.7994356,10.735884231488832,6.605,6.57,3,214
375669.411764706,2024-03-24T09:14:18.389Z,45.1361803,10.7994392,10.790884231488832,6.781,6.61,3,214
375728.2941176472,2024-03-24T09:14:18.444Z,45.1361841,10.7994418,10.903884231488838,6.886,6.79,3,214
375787.1764705884,2024-03-24T09:14:18.499Z,45.1361877,10.7994444,11.176884231488835,6.948,6.89,3,214
375846.05882352963,2024-03-24T09:14:18.554Z,45.1361907,10.799447,11.570884231488833,6.896,6.96,3,214
375904.94117647083,2024-03-24T09:14:18.609Z,45.1361945,10.7994481,11.782884231488836,6.83,6.91,3,214
375963.82352941204,2024-03-24T09:14:18.664Z,45.1361986,10.7994496,11.834884231488836,6.959,6.85,3,214
376022.70588235324,2024-03-24T09:14:18.719Z,45.136203,10.7994511,11.897884231488838,7.136,6.98,3,214
376081.58823529445,2024-03-24T09:14:18.774Z,45.1362071,10.7994529,12.008884231488835,7.285,7.16,3,214
376140.47058823565,2024-03-24T09:14:18.829Z,45.1362114,10.7994546,12.013884231488838,7.47,7.31,3,214
376199.35294117685,2024-03-24T09:14:18.884Z,45.1362161,10.7994571,12.017884231488836,7.81,7.49,3,214
376258.23529411806,2024-03-24T09:14:18.939Z,45.1362205,10.7994593,12.035884231488836,8.002,7.83,3,214
376317.11764705926,2024-03-24T09:14:18.994Z,45.1362249,10.7994616,11.915884231488832,8.154,8.02,3,214
376376,2024-03-24T09:14:19.049Z,45.1362312,10.7994634,11.735884231488832,8.707,8.17,3,182
376428.6842105263,2024-03-24T09:14:19.104Z,45.1362375,10.7994656,11.679884231488835,9.232,8.72,3,182
376481.3684210526,2024-03-24T09:14:19.159Z,45.1362434,10.7994674,11.575884231488835,9.594,9.24,3,182
376534.0526315789,2024-03-24T09:14:19.214Z,45.1362489,10.799469,11.540884231488832,9.812,9.6,3,182
376586.73684210517,2024-03-24T09:14:19.269Z,45.1362543,10.7994711,11.646884231488833,10.022,9.82,3,182
376639.42105263146,2024-03-24T09:14:19.324Z,45.1362593,10.7994731,11.670884231488834,10.063,10.03,3,182
376692.10526315775,2024-03-24T09:14:19.379Z,45.1362643,10.799475,11.769884231488838,10.107,10.07,3,182
376744.78947368404,2024-03-24T09:14:19.434Z,45.1362695,10.7994769,11.804884231488835,10.182,10.12,3,182
376797.47368421033,2024-03-24T09:14:19.489Z,45.1362745,10.7994791,11.911884231488834,10.217,10.19,3,182
376850.1578947366,2024-03-24T09:14:19.544Z,45.1362797,10.7994811,12.148884231488836,10.284,10.23,3,182
376902.8421052629,2024-03-24T09:14:19.599Z,45.1362856,10.7994824,12.210884231488834,10.465,10.3,3,182
376955.5263157892,2024-03-24T09:14:19.654Z,45.1362919,10.7994836,12.121884231488835,10.787,10.48,3,182
377008.2105263155,2024-03-24T09:14:19.709Z,45.1362994,10.7994836,11.917884231488834,11.296,10.8,3,182
377060.8947368418,2024-03-24T09:14:19.764Z,45.1363058,10.7994847,11.739884231488837,11.491,11.31,3,182
377113.5789473681,2024-03-24T09:14:19.819Z,45.1363118,10.7994868,11.602884231488837,11.67,11.5,3,182
377166.26315789437,2024-03-24T09:14:19.874Z,45.1363188,10.7994889,11.352884231488837,12.092,11.68,3,182
377218.94736842066,2024-03-24T09:14:19.929Z,45.1363259,10.7994903,11.050884231488837,12.453,12.1,3,182
377271.63157894695,2024-03-24T09:14:19.984Z,45.136333,10.7994927,10.996884231488835,12.781,12.46,3,182
377324.31578947324,2024-03-24T09:14:20.039Z,45.1363399,10.7994956,10.819884231488835,13.064,12.78,3,182
377377,2024-03-24T09:14:20.094Z,45.1363466,10.7994979,10.834884231488836,13.2,13.07,3,185
377429.6842105263,2024-03-24T09:14:20.149Z,45.1363539,10.7994978,10.853884231488834,13.242,13.2,3,185
377482.3684210526,2024-03-24T09:14:20.204Z,45.1363606,10.7994988,10.752884231488835,13.273,13.24,3,185
377535.0526315789,2024-03-24T09:14:20.259Z,45.1363674,10.7994999,10.607884231488832,13.342,13.27,3,185
377587.73684210517,2024-03-24T09:14:20.314Z,45.1363744,10.7995005,10.415884231488832,13.478,13.34,3,185
377640.42105263146,2024-03-24T09:14:20.369Z,45.1363818,10.7995014,10.151884231488836,13.833,13.48,3,185
377693.10526315775,2024-03-24T09:14:20.424Z,45.1363894,10.7995028,9.850884231488834,14.216,13.83,3,185
377745.78947368404,2024-03-24T09:14:20.479Z,45.136397,10.7995043,9.677884231488832,14.499,14.22,3,185
377798.47368421033,2024-03-24T09:14:20.534Z,45.1364044,10.7995054,9.532884231488836,14.62,14.5,3,185
377851.1578947366,2024-03-24T09:14:20.589Z,45.1364115,10.7995076,9.425884231488837,14.663,14.62,3,185
377903.8421052629,2024-03-24T09:14:20.644Z,45.1364183,10.7995093,9.396884231488833,14.539,14.66,3,185
377956.5263157892,2024-03-24T09:14:20.699Z,45.1364256,10.7995108,9.274884231488834,14.609,14.54,3,185
378009.2105263155,2024-03-24T09:14:20.754Z,45.1364328,10.799512,9.189884231488833,14.598,14.61,3,185
378061.8947368418,2024-03-24T09:14:20.809Z,45.1364398,10.7995137,9.091884231488834,14.577,14.6,3,185
378114.5789473681,2024-03-24T09:14:20.864Z,45.1364467,10.7995158,9.056884231488837,14.553,14.58,3,185
378167.26315789437,2024-03-24T09:14:20.919Z,45.1364532,10.7995172,8.968884231488836,14.302,14.56,3,185
378219.94736842066,2024-03-24T09:14:20.974Z,45.1364597,10.7995188,8.738884231488832,14.225,14.3,3,185
378272.63157894695,2024-03-24T09:14:21.029Z,45.136467,10.7995206,8.712884231488836,14.322,14.23,3,185
378325.31578947324,2024-03-24T09:14:21.084Z,45.136474,10.7995221,8.754884231488838,14.243,14.32,3,185
378378,2024-03-24T09:14:21.139Z,45.1364811,10.7995235,8.791884231488837,14.233,14.25,3,176
378436.8823529412,2024-03-24T09:14:21.194Z,45.1364882,10.7995248,8.808884231488832,14.216,14.24,3,176
378495.7647058824,2024-03-24T09:14:21.249Z,45.1364952,10.7995265,8.781884231488831,14.223,14.22,3,176
378554.6470588236,2024-03-24T09:14:21.304Z,45.1365024,10.7995281,8.748884231488837,14.306,14.23,3,176
378613.5294117648,2024-03-24T09:14:21.359Z,45.1365099,10.7995299,8.714884231488838,14.454,14.31,3,176
378672.411764706,2024-03-24T09:14:21.414Z,45.1365173,10.799532,8.647884231488838,14.612,14.46,3,176
378731.2941176472,2024-03-24T09:14:21.469Z,45.1365251,10.7995343,8.610884231488832,14.826,14.61,3,176
378790.1764705884,2024-03-24T09:14:21.524Z,45.1365329,10.7995365,8.580884231488838,15.013,14.83,3,176
378849.05882352963,2024-03-24T09:14:21.579Z,45.1365404,10.7995383,8.583884231488838,15.038,15.02,3,176
378907.94117647083,2024-03-24T09:14:21.634Z,45.1365482,10.7995401,8.640884231488833,15.084,15.04,3,176
378966.82352941204,2024-03-24T09:14:21.689Z,45.1365561,10.7995423,8.706884231488836,15.195,15.09,3,176
379025.70588235324,2024-03-24T09:14:21.744Z,45.136564,10.7995445,8.819884231488835,15.26,15.2,3,176
379084.58823529445,2024-03-24T09:14:21.799Z,45.1365719,10.7995469,8.974884231488836,15.268,15.26,3,176
379143.47058823565,2024-03-24T09:14:21.854Z,45.1365789,10.7995493,9.054884231488835,15.13,15.27,3,176
379202.35294117685,2024-03-24T09:14:21.909Z,45.1365858,10.7995517,9.158884231488834,14.89,15.13,3,176
379261.23529411806,2024-03-24T09:14:21.964Z,45.1365929,10.7995537,9.229884231488832,14.77,14.89,3,176
379320.11764705926,2024-03-24T09:14:22.019Z,45.1365998,10.7995556,9.321884231488838,14.588,14.77,3,176
379379,2024-03-24T09:14:22.074Z,45.1366067,10.7995572,9.356884231488834,14.447,14.59,3,185
379431.6842105263,2024-03-24T09:14:22.129Z,45.136614,10.7995586,9.394884231488838,14.419,14.45,3,185
379484.3684210526,2024-03-24T09:14:22.184Z,45.1366217,10.799561,9.412884231488832,14.591,14.42,3,185
379537.0526315789,2024-03-24T09:14:22.239Z,45.1366294,10.7995633,9.363884231488832,14.777,14.59,3,185
379589.73684210517,2024-03-24T09:14:22.294Z,45.1366375,10.7995658,9.351884231488832,15.042,14.78,3,185
379642.42105263146,2024-03-24T09:14:22.349Z,45.1366452,10.7995682,9.286884231488834,15.179,15.04,3,185
379695.10526315775,2024-03-24T09:14:22.404Z,45.1366531,10.79957,9.181884231488837,15.314,15.18,3,185
379747.78947368404,2024-03-24T09:14:22.459Z,45.1366606,10.799573,9.131884231488833,15.4,15.31,3,185
379800.47368421033,2024-03-24T09:14:22.514Z,45.136668,10.7995756,9.145884231488836,15.369,15.4,3,185
379853.1578947366,2024-03-24T09:14:22.569Z,45.1366756,10.7995786,9.158884231488834,15.429,15.37,3,185
379905.8421052629,2024-03-24T09:14:22.624Z,45.1366833,10.799582,9.200884231488835,15.497,15.43,3,185
379958.5263157892,2024-03-24T09:14:22.679Z,45.1366902,10.7995853,9.214884231488838,15.374,15.5,3,185
380011.2105263155,2024-03-24T09:14:22.734Z,45.136697,10.7995894,9.180884231488832,15.334,15.37,3,185
380063.8947368418,2024-03-24T09:14:22.789Z,45.1367043,10.799593,9.148884231488836,15.366,15.33,3,185
380116.5789473681,2024-03-24T09:14:22.844Z,45.1367111,10.7995965,9.141884231488838,15.26,15.37,3,185
380169.26315789437,2024-03-24T09:14:22.899Z,45.1367179,10.7995997,9.155884231488834,15.105,15.26,3,185
380221.94736842066,2024-03-24T09:14:22.954Z,45.1367239,10.799603,9.093884231488836,14.859,15.11,3,185
380274.63157894695,2024-03-24T09:14:23.009Z,45.1367304,10.7996059,9.066884231488835,14.659,14.86,3,185
380327.31578947324,2024-03-24T09:14:23.064Z,45.1367375,10.7996097,9.068884231488838,14.709,14.66,3,185
